"","pm25","fips","longitude","latitude","regnum"
"1",9.77118522614686,1003,-87.74826,30.592781,1
"2",9.99381725284814,1027,-85.842858,33.26581,1
"3",10.6886181012839,1033,-87.72596,34.73148,1
"4",11.3374236874237,1049,-85.798919,34.459133,1
"5",12.1197644686119,1055,-86.032125,34.018597,1
"6",10.8278048723489,1069,-85.350387,31.189731,1
"7",11.5839280137523,1073,-86.82805,33.527872,1
"8",11.2619958748527,1089,-86.588226,34.73079,1
"9",9.41442269955754,1097,-88.139667,30.722256,1
"10",11.3914937063423,1103,-86.91892,34.507018,1
"11",12.3847949521764,1113,-85.1011,32.376002,1
"12",10.6495003064202,1117,-86.698665,33.26912,1
"13",11.3338213580728,1121,-86.178278,33.368498,1
"14",12.3024361179754,1125,-87.511691,33.2356,1
"15",11.0245082815735,1127,-87.285406,33.819888,1
"16",6.05886019051495,2020,-149.762097,61.1919,2
"17",11.1014667422525,2090,-147.568384,64.81859,2
"18",7.30811257305026,2110,-134.511579,58.351422,2
"19",7.14762626262626,2170,-149.481089,61.762742,2
"20",6.92984404484405,4003,-109.904319,31.750272,2
"21",6.132350718065,4005,-111.511062,35.77144,2
"22",8.22833917280753,4013,-112.087906,33.494514,2
"23",5.3284750021471,4019,-111.088624,32.17841,2
"24",10.5028619597453,4021,-111.498113,32.965668,2
"25",11.3264992137362,4023,-110.905734,31.4819,2
"26",5.16541323932628,4025,-112.414707,34.650332,2
"27",10.8355150496786,5001,-91.429413,34.359997,1
"28",10.4362348272642,5003,-91.785346,33.18542,1
"29",11.1147433188335,5035,-90.2728,35.197701,1
"30",10.8231569069069,5045,-92.379944,35.119477,1
"31",10.7455228065043,5051,-93.075894,34.545307,1
"32",10.4503506375228,5067,-91.227582,35.613258,1
"33",10.7239588859416,5107,-90.761973,34.468372,1
"34",10.4417366946779,5113,-94.253631,34.48549,1
"35",11.0976451597588,5115,-93.084446,35.330478,1
"36",11.8400858533296,5119,-92.294471,34.766541,1
"37",11.1050030345373,5131,-94.351769,35.293916,1
"38",10.8870238095238,5139,-92.612793,33.207179,1
"39",10.6965244667289,5143,-94.198684,36.051379,1
"40",10.641452991453,5145,-91.730562,35.250106,1
"41",9.46590188607592,6001,-122.096151,37.716662,2
"42",9.84229717813051,6007,-121.64631,39.648354,2
"43",6.76874278843292,6009,-120.557245,38.167573,2
"44",6.94475890985325,6011,-122.152389,39.187495,2
"45",8.54517291213449,6013,-122.060886,37.942423,2
"46",16.1945239442507,6019,-119.90347,36.638374,2
"47",7.19696623951355,6023,-123.988265,40.747403,2
"48",9.41794677963536,6025,-115.487593,32.963098,2
"49",6.43133065191889,6027,-117.693329,36.709037,2
"50",15.803779721076,6029,-118.683344,35.296023,2
"51",18.4407314017251,6031,-119.811272,36.155141,2
"52",3.49435096561789,6033,-122.751791,39.023264,2
"53",16.6618011295383,6037,-118.234216,34.08851,2
"54",8.15131805731041,6045,-123.430217,39.363102,2
"55",15.0157326718079,6047,-120.674118,37.245783,2
"56",6.45565456155149,6053,-121.528953,36.450732,2
"57",5.28099869664386,6057,-120.814268,39.270775,2
"58",14.5062723406882,6059,-117.861663,33.731518,2
"59",7.96918321142459,6061,-120.947618,38.971576,2
"60",9.67839312107419,6063,-120.851195,40.020149,2
"61",17.4290486592135,6065,-116.803605,33.783307,2
"62",9.67934206826549,6067,-121.389266,38.561106,2
"63",5.99577421686427,6069,-121.288843,36.745753,2
"64",9.84362711860765,6073,-117.062993,32.904616,2
"65",10.7410869231163,6075,-122.437392,37.759881,2
"66",11.5600218772021,6077,-121.281307,37.945959,2
"67",7.30846636864851,6079,-120.58746,35.373909,2
"68",8.99963596301318,6081,-122.331932,37.531037,2
"69",8.41596420305724,6083,-120.071425,34.649384,2
"70",9.84144647290684,6085,-121.912818,37.306509,2
"71",6.19679173840357,6087,-121.973761,37.002349,2
"72",5.5605463980464,6089,-122.121202,40.688705,2
"73",5.70241404638811,6093,-122.502816,41.614943,2
"74",10.0994598549599,6095,-122.051826,38.235934,2
"75",6.9254031864888,6097,-122.768624,38.440089,2
"76",16.2519038272246,6099,-120.9588,37.613805,2
"77",7.30965689062766,6101,-121.658159,39.076193,2
"78",16.1835830784913,6107,-119.166093,36.234647,2
"79",9.61713614709045,6111,-119.045326,34.277048,2
"80",7.7050032488629,6113,-121.775709,38.634155,2
"81",8.46951893407169,8001,-104.869954,39.866716,2
"82",6.65466368191024,8005,-104.841455,39.641904,2
"83",6.77176468914163,8013,-105.195154,40.058094,2
"84",7.73387698622957,8031,-104.965486,39.726287,2
"85",5.73200461553332,8035,-104.888716,39.461171,2
"86",4.18609021246952,8039,-104.292156,39.293642,2
"87",5.97189954174968,8041,-104.748828,38.865444,2
"88",6.61487829803047,8069,-105.213007,40.534099,2
"89",9.32877602411928,8077,-108.509096,39.095228,2
"90",6.27593990755008,8083,-108.575842,37.353687,2
"91",7.68074488100719,8123,-104.728213,40.346681,2
"92",9.82177829367954,9001,-73.35482,41.212896,1
"93",8.89481883497206,9003,-72.715449,41.769967,1
"94",7.02987073611182,9005,-73.212688,41.754255,1
"95",10.001609188939,9009,-72.94032,41.390764,1
"96",8.82187485318614,9011,-72.092949,41.446109,1
"97",10.4129542695584,10001,-75.560273,39.092714,1
"98",11.5517555159747,10003,-75.611707,39.695612,1
"99",10.8377180079334,10005,-75.342268,38.651424,1
"100",11.0238225610986,11001,-77.013222,38.913611,1
"101",7.50346095206785,12001,-82.379953,29.676436,1
"102",6.87720081743389,12009,-80.685189,28.220079,1
"103",6.9775362209526,12011,-80.206098,26.134788,1
"104",7.37522901571828,12017,-82.469163,28.894637,1
"105",8.3783776391644,12031,-81.638873,30.320873,1
"106",8.96184160987206,12033,-87.277355,30.502045,1
"107",8.3415452544009,12057,-82.412079,27.966349,1
"108",6.74496639545312,12071,-81.846262,26.602541,1
"109",9.79596697012138,12073,-84.260888,30.462933,1
"110",5,12086,-80.302264,25.756427,1
"111",7.28553506718511,12095,-81.404159,28.547129,1
"112",6.34854026253636,12099,-80.176395,26.637745,1
"113",7.73819636495411,12103,-82.727766,27.889647,1
"114",7.67951903770358,12105,-81.758303,27.992436,1
"115",7.58490910924539,12111,-80.360875,27.348246,1
"116",6.8008151008151,12115,-82.398881,27.16493,1
"117",7.50035481331534,12117,-81.310831,28.709909,1
"118",7.21377345515277,12127,-81.138947,29.049037,1
"119",11.9592084944023,13021,-83.665205,32.829689,1
"120",10.8244700530908,13051,-81.107165,32.047559,1
"121",11.2922785144695,13059,-83.380111,33.954747,1
"122",12.9139027854494,13063,-84.365597,33.566178,1
"123",12.018415914295,13067,-84.559283,33.935535,1
"124",12.1454136960407,13089,-84.25768,33.790944,1
"125",11.746439215797,13095,-84.163206,31.572874,1
"126",11.8178209192191,13121,-84.419327,33.779605,1
"127",9.79381248890527,13127,-81.496294,31.187633,1
"128",12.1452780063074,13135,-84.058446,33.967056,1
"129",11.1883344861037,13139,-83.842959,34.296799,1
"130",11.4223252694182,13153,-83.663234,32.558055,1
"131",9.70988046483951,13185,-83.277179,30.848527,1
"132",12.2006601852966,13215,-84.942179,32.490061,1
"133",10.9490592810391,13223,-84.831116,33.902776,1
"134",12.392874647024,13245,-82.028396,33.429488,1
"135",10.6727069308928,13295,-85.291825,34.818692,1
"136",11.3584635917969,13303,-82.782607,32.949364,1
"137",12.1213807083732,13319,-83.226599,32.83589,1
"138",6.82441875383051,15001,-155.393159,19.683885,2
"139",5.78351927988093,15003,-158.035861,21.426126,2
"140",5.6939448645207,15009,-156.615839,20.901025,2
"141",10.3294045074514,16001,-116.280069,43.5603,2
"142",4.91714043782155,16005,-112.346267,42.777785,2
"143",10.7924482408342,16009,-116.637643,47.240039,2
"144",8.8466406534255,16027,-116.673633,43.61814,2
"145",10.3763269924492,16041,-111.855585,42.153211,2
"146",12.4378980220572,16059,-113.778243,44.948818,2
"147",13.3469102904998,16079,-116.040486,47.417879,2
"148",9.35373976746836,17001,-91.268051,39.965452,1
"149",11.059005118607,17019,-88.216752,40.136824,1
"150",11.8780076805531,17031,-87.767817,41.837649,1
"151",10.9013088512241,17043,-88.063587,41.856029,1
"152",11.2698378522063,17065,-88.536242,38.096779,1
"153",10.336829004329,17083,-90.342138,39.083608,1
"154",10.5814567968035,17089,-88.338441,41.918229,1
"155",9.2564950627936,17097,-87.983801,42.313322,1
"156",10.2752187901461,17099,-88.904285,41.332155,1
"157",10.003862064924,17111,-88.353772,42.296401,1
"158",10.4695875139353,17113,-88.883582,40.495251,1
"159",11.6319264428935,17115,-88.953227,39.853136,1
"160",12.702122831133,17119,-90.018837,38.812515,1
"161",11.1160700016684,17143,-89.665063,40.752492,1
"162",10.1047342756054,17157,-89.796877,38.079211,1
"163",9.65526315789474,17161,-90.507532,41.491433,1
"164",12.3310604774049,17163,-90.002067,38.532682,1
"165",11.0390648425787,17167,-89.646499,39.763854,1
"166",10.5051792723394,17197,-88.02984,41.527431,1
"167",10.0347250809987,17201,-89.08163,42.311119,1
"168",13.0931187500138,18003,-85.100068,41.090284,1
"169",13.1446592093778,18019,-85.727465,38.386482,1
"170",11.8553016640881,18035,-85.396077,40.211893,1
"171",13.0239225555372,18037,-86.900551,38.350091,1
"172",12.0461756061115,18039,-85.899404,41.626089,1
"173",12.3671405767727,18043,-85.863288,38.316931,1
"174",11.630028527498,18051,-87.558364,38.3177,1
"175",11.4432521852433,18065,-85.405985,39.923532,1
"176",11.6924524127122,18067,-86.126407,40.475438,1
"177",11.8117812795938,18083,-87.418937,38.697416,1
"178",12.7532869466665,18089,-87.395253,41.529603,1
"179",10.6469459530144,18091,-86.779261,41.599217,1
"180",12.0895111242388,18095,-85.719201,40.14594,1
"181",13.8832168707687,18097,-86.14181,39.792792,1
"182",12.1973541767198,18127,-87.086655,41.52351,1
"183",13.4352543307883,18141,-86.241933,41.664783,1
"184",12.224040041983,18147,-87.013205,38.024372,1
"185",12.1950547177351,18157,-86.88088,40.409485,1
"186",12.8288775395985,18163,-87.556964,37.989892,1
"187",12.2609157118629,18167,-87.391268,39.456887,1
"188",10.4736962770473,19013,-92.344731,42.487586,1
"189",11.6990452738192,19045,-90.427404,41.871169,1
"190",10.9172629816653,19103,-91.568871,41.674915,1
"191",11.1236639236879,19111,-91.416607,40.576831,1
"192",10.407355367073,19113,-91.630559,42.029994,1
"193",9.28889224065695,19137,-95.159253,41.013101,1
"194",12.679210751879,19139,-91.084801,41.472456,1
"195",8.82850404312669,19147,-94.688715,43.090301,1
"196",9.40201510835567,19153,-93.630942,41.627938,1
"197",10.8313455499634,19155,-95.680399,41.308529,1
"198",11.9607604301067,19163,-90.578862,41.572127,1
"199",9.28110499880411,19177,-91.948808,40.740217,1
"200",8.93896188478685,20091,-94.753767,38.932175,1
"201",9.33779024592978,20107,-94.805322,38.223827,1
"202",9.05711530713215,20173,-97.36347,37.681327,1
"203",9.32216152841153,20177,-95.710259,39.03915,1
"204",8.68183331819695,20191,-97.432563,37.26461,1
"205",9.7411819651878,20209,-94.69276,39.103711,1
"206",11.2818263607737,21013,-83.702245,36.691388,1
"207",11.405536872264,21019,-82.664583,38.425361,1
"208",12.6653247822665,21029,-85.672052,38.005184,1
"209",11.8011875934401,21037,-84.433303,39.036524,1
"210",9.68513234753605,21043,-83.049318,38.307846,1
"211",11.3224653698792,21047,-87.481989,36.854445,1
"212",12.0517527673095,21059,-87.105097,37.750648,1
"213",12.3957936523464,21067,-84.494642,38.029632,1
"214",11.1037138188609,21073,-84.868393,38.203653,1
"215",11.7650292954172,21093,-85.914926,37.738924,1
"216",11.8591950782035,21101,-87.568076,37.802623,1
"217",13.0588135499759,21111,-85.704021,38.209237,1
"218",11.9036446011229,21117,-84.539347,39.026743,1
"219",11.6700302343159,21145,-88.651111,37.059705,1
"220",10.3434330163497,21151,-84.27224,37.699681,1
"221",11.5546621879169,21183,-86.879363,37.456506,1
"222",10.0901497369687,21195,-82.411115,37.447794,1
"223",11.5114626909954,21227,-86.42455,36.986914,1
"224",10.8511742051786,22017,-93.813906,32.527562,1
"225",8.87430973517136,22019,-93.291757,30.237442,1
"226",9.97039679617448,22033,-91.119654,30.480122,1
"227",9.76181836142642,22047,-91.287188,30.275168,1
"228",9.07945329347656,22051,-90.1514,29.935238,1
"229",9.79997038240766,22055,-92.038879,30.207388,1
"230",9.70396147150449,22073,-92.115857,32.509377,1
"231",8.89871776296726,22079,-92.476589,31.262083,1
"232",12.1783537749805,22087,-89.89026,29.922088,1
"233",9.13448640646916,22105,-90.462949,30.607405,1
"234",8.52827622014538,22109,-90.735917,29.541174,1
"235",11.8026775921897,22121,-91.263053,30.452085,1
"236",7.79428610906411,23001,-70.217663,44.135072,1
"237",6.16244323094984,23003,-68.261663,46.637362,1
"238",8.18271314335201,23005,-70.327978,43.784479,1
"239",4.50453934354474,23009,-68.415711,44.512741,1
"240",7.33442566054635,23011,-69.784554,44.399958,1
"241",8.25966374269006,23017,-70.705175,44.324518,1
"242",7.38414669783752,23019,-68.722469,45.17193,1
"243",5.18625013760234,23021,-69.33369,45.565184,1
"244",11.4394020016885,24003,-76.576891,39.05786,1
"245",11.0231924080553,24005,-76.612627,39.372206,1
"246",11.6654863989306,24015,-75.951459,39.592628,1
"247",9.52946522657514,24025,-76.290245,39.534674,1
"248",10.6695080583002,24031,-77.124386,39.072608,1
"249",10.9266248723521,24033,-76.882176,38.906334,1
"250",10.9197430826349,24043,-77.774436,39.614696,1
"251",11.3709750520062,24510,-76.617016,39.307956,1
"252",9.19451914098973,25003,-73.209889,42.396128,1
"253",8.28275446883394,25005,-71.102131,41.778329,1
"254",7.94932478030371,25009,-70.970827,42.635475,1
"255",9.24457581475404,25013,-72.571312,42.12756,1
"256",8.03113665833102,25017,-71.275566,42.459085,1
"257",8.55000722475601,25023,-70.818958,41.978877,1
"258",9.78867233024303,25025,-71.073493,42.334948,1
"259",8.83497903990617,25027,-71.840209,42.329642,1
"260",8.93590525709103,26005,-85.903867,42.592727,1
"261",8.40468536211813,26017,-83.917406,43.636656,1
"262",9.20833768350815,26021,-86.426818,41.971239,1
"263",14.6235004359233,26033,-84.497987,46.322274,1
"264",9.14099752540553,26049,-83.700504,43.011877,1
"265",9.25362380726576,26065,-84.469828,42.667752,1
"266",10.071916144362,26077,-85.561317,42.259641,1
"267",10.2299157315414,26081,-85.612696,42.98864,1
"268",9.53532501124606,26091,-84.065929,41.917635,1
"269",9.6692579869516,26099,-82.951762,42.591138,1
"270",6.74509066901192,26101,-86.135402,44.323788,1
"271",6.15330113532256,26113,-85.145565,44.32747,1
"272",10.370515751246,26115,-83.484125,41.919053,1
"273",9.09049954542503,26121,-86.21617,43.254681,1
"274",10.0200564971751,26125,-83.305598,42.588233,1
"275",9.99355289703415,26139,-86.049749,42.929975,1
"276",9.88888637303393,26147,-82.597855,42.916954,1
"277",10.1040336280696,26161,-83.759473,42.260331,1
"278",10.8806689799788,26163,-83.19795,42.337237,1
"279",9.56867589462954,27037,-93.120132,44.7588,1
"280",9.64989309691582,27053,-93.362357,44.971331,1
"281",9.59445850469261,27109,-92.442548,44.007477,1
"282",10.2050152804098,27123,-93.106593,44.990915,1
"283",6.26349779607528,27137,-92.404547,47.369145,1
"284",9.42211912179202,27139,-93.510829,44.696343,1
"285",8.55998200089996,27145,-94.495886,45.540863,1
"286",10.2877507209013,28001,-91.354348,31.535545,1
"287",10.7581823929192,28011,-90.830139,33.803284,1
"288",10.6451528237764,28033,-89.992068,34.904345,1
"289",11.9985754985755,28035,-89.276207,31.263019,1
